haftalik_calisma_saati,sinav_skoru
17.483570765056164,77.56988616645351
14.308678494144077,60.77834675822375
18.23844269050346,78.6960592010566
22.61514928204013,83.55637858804951
13.82923312638332,74.13434903223701
13.829315215254097,88.76795812558066
22.896064077536955,62.26210800896427
18.837173645764544,57.55345296688583
12.652628070325239,52.212797510957216
17.712800217929825,84.96044311489183
12.682911535937688,76.54365656354058
12.671351232148716,69.44415329089544
16.20981135783017,72.7996862631982
5.43359877671101,58.74510952701623
6.375410837434837,94.45751979616827
12.188562353795136,71.29221181975228
9.93584439832788,71.09394794604893
16.571236662976368,77.25766623898691
10.459879622393945,74.81009231736714
7.938481493323542,72.23884024279131
22.32824384460777,62.09525544554688
13.871118497567322,74.71468357135996
15.33764102343962,88.82024496475034
7.8762590689327165,83.45420046154977
12.278086377374088,85.93186626639397
15.55461294854933,64.88784323568815
9.245032112888486,60.10395179741419
16.87849009172836,68.74213079900352
11.996806550405974,70.55724912288694
13.541531251033616,80.94191518470949
11.991466938853016,53.07535370285181
24.261390922544688,85.29550319460614
14.932513876310331,68.4199210142101
9.711445355220498,65.7311893005258
19.112724560515943,59.87895624739832
8.895781750144888,53.451433281342304
16.044317975023777,78.23170583961914
5.201649380601122,70.73317967188405
8.359069755507846,57.10039100258946
15.984306179345618,57.04921227936384
18.692332899977053,66.64215300709871
15.856841405949853,86.69021525289392
14.421758588058797,67.40408648636395
13.494481522053556,54.96857046881894
7.607390048162863,67.54256935914056
11.400778958026457,67.2727643025233
12.696806145201062,43.03113357058429
20.285611131094576,69.45705133482188
16.71809144784231,67.69065469791322
6.18479922318633,76.96206364813418
16.620419846973974,88.48956094945345
13.074588597918417,81.26565029547757
11.615389998470206,67.3111130944517
18.05838144420434,58.934740912583294
20.154997612479754,95.7335980324986
19.656400595580994,70.59218434014488
10.803912383886807,70.13929291912946
13.453938120743928,69.75874912889996
16.65631715701782,71.98084760767856
19.877725635611796,68.55639588076058
12.60412881077355,64.26337993119763
14.071705116680914,64.53141058759608
9.468325129969859,69.67246729784002
9.018966879596647,64.56575228866235
19.062629111970992,62.871542173228356
21.781200142854114,71.06430227691897
14.63994939209833,67.45022782579144
20.01766448946012,85.0399298858269
16.80818012523817,43.49030191606988
11.774401226974378,80.91506851922462
16.80697802754207,82.4608519249763
22.690182832329846,49.2660976759185
14.820869804450242,66.57312405919652
22.82321827907003,66.28559134004209
1.9012744795512777,55.924883052821784
19.10951252187612,62.22183312409125
15.435235341190856,58.894241545341714
13.504963247670663,87.52270443423623
15.458803882677511,79.35678393147461
5.0621554269955364,82.71555094994159
13.90164056081244,77.21672064043236
16.78556285755873,58.70948228782771
22.38947022370758,64.75479733720226
12.408648908631763,74.89374561227918
10.957531985534061,57.778721911080545
12.491214782077318,77.12998430172388
19.57701058851037,67.59674601841866
16.643755548298422,66.25179192450402
12.351198981164806,77.10959968203491
17.56633716556678,74.4426331148604
15.485387746740201,66.3903383418092
19.843224952664446,81.59329803364248
11.489734530613237,59.189366724001026
13.361689267011158,76.15935606944264
13.039459234339212,75.93101257968384
7.682425259339407,66.9045356068601
16.48060138532288,73.26133022242118
16.305276360899448,57.488864236146966
15.025567283212304,79.240270192069
13.827064333124266,68.15097863557011
7.923146289747929,64.7727697948096
12.896773386173205,80.49009225836889
13.286427417366152,62.95656309457241
10.988613653891905,55.91538703636441
14.193571441669954,54.433708264760966
17.020254284072692,76.0600995134564
24.43092950605265,57.19570647503717
15.872889064159194,87.54794181984364
16.28775195361382,49.18070592116278
14.627770421169163,86.96456368290038
5.406143923504793,72.11017467202619
14.867430622753915,69.03286888129608
15.301151049705132,64.5508091319105
27.31621056242643,73.9913611435207
14.038195176094387,69.62365297575151
16.507736711668063,81.03301882016521
14.826441151473784,71.1422764866204
9.156609811902339,71.50301761461877
20.714114072575104,66.36387787786144
18.759665163433873,69.43054376278933
18.955159735215233,73.0780176889206
10.453062726026305,52.89831607343375
22.013971554680495,56.518145778942866
7.990744686038596,77.43264094022715
17.934285469001352,71.70865438127942
25.952278129049894,68.1601666364732
10.047318374346558,70.18433933065393
12.16851135198614,73.47581705361671
15.498256825438206,64.60240319690638
12.482621729419003,62.216952745976876
7.246682844669337,71.95845255097682
15.342814874030136,60.21627222384968
9.688481431369475,74.08252755714472
17.36796215317591,52.9741639576216
10.402878828830985,80.29155637325644
22.749672025087698,74.72597482413043
11.083733538318814,72.56029734313876
13.389692418971622,79.82690983945514
19.067586086848348,86.65474444462576
8.845678417830225,80.1437006501813
16.137299673020646,51.59125768668355
21.53571377141214,57.204230332642986
6.962583827193862,63.75181422304321
15.923169292661521,70.26091050210833
16.299413971242117,75.17659020469122
18.90911435888655,62.742561868465344
8.81524644560959,71.86766764477078
8.397716934578618,62.44617067646678
17.60970782808449,63.884821970080516
16.48492336616593,55.93338903151778
16.252464251729382,60.76766753889096
16.732241047484877,56.48315394383666
11.599876392107547,60.241267470226674
16.161268485805017,80.5364179660784
16.465362366493405,60.50601111168057
11.42824290986816,96.32382064837391
24.328872555723784,74.93317900880889
17.36916460455894,71.84836123694873
9.043482513986756,61.41642219818787
18.28276804316915,77.00309879408991
10.126591648863393,64.24362173762226
18.93542301871226,71.22009814645361
20.79297789503702,95.60084538268795
10.896588408241447,69.03940100275351
19.81688064622161,81.49273326285676
17.06390463468249,62.96823574874112
19.11030079997245,69.65011509503039
24.483964913269737,87.7080063563551
13.773059419985648,63.730329422122324
11.231319178212551,88.12448557996929
10.552427851872384,77.07751935455475
10.920948575172808,64.37533224105732
14.61449145292948,76.3240773905552
16.70575987408322,79.7255444962673
16.383453996650097,76.21809962217196
19.13591624518012,54.297752801095434
15.065009459389534,62.728628241751316
22.267670385786584,67.52481364448495
13.67671583381022,69.25566570899954
28.600845832948096,76.20672097550678
18.12833673882503,71.77701000933254
10.714212217918586,56.64655641289899
9.645537509694439,73.80197851005963
17.412362076215928,76.10585745283824
13.882686073370746,75.5979044793104
18.57000247046046,80.80780725554622
17.366188122867726,78.33922154548904
14.635855436715635,74.59180079228437
10.766031409657975,69.29834288541353
7.425763876570677,53.39039066484008
12.767425239664895,74.29618219132585
19.28199397161736,72.07687687163111
16.07046872065102,72.71578837195374
8.77130610644006,57.232514241796906
15.86590462925591,59.189434595917376
16.926586898644185,80.53152853332904
10.580712818994336,69.60444846143345
15.76862552972764,76.81500697372624
15.29104359223,70.28318376130461
9.285148510846884,70.29756139495746
16.788936801741418,79.38283805975998
17.80392263184117,64.83955271782627
20.415256215876383,70.96120776940984
20.269010260174515,65.37724711294958
8.111653160214544,65.65503772567685
10.310874800424386,66.90827876531361
17.5751763360433,72.22133771633713
17.568929754561044,65.21251378336522
17.575238431530238,82.55756125573521
34.26365745327361,61.05392697780496
17.854452553465833,68.13128355838641
20.677828200902994,65.60268941725825
19.770008817466014,84.46977884353733
18.25695625652899,71.96554776511574
13.423653776798272,80.31844539468635
18.794846102466337,55.14439626963028
11.13587392731214,72.67050265869258
13.815906966299956,78.89630795623437
12.573182260854482,70.82283989275425
15.409370696931612,80.65480375065351
26.573292833367542,64.82711549899628
5.663674037041259,84.0934744018558
18.43130095187257,92.9889812361925
6.936420644051742,66.37161439560342
12.640340671052833,65.54497478599228
20.444752984836832,84.533844771177
15.321400095477314,85.79572145730712
9.611276110353469,64.77139972846732
11.423481453700159,65.79813182904142
18.39798874467338,67.18215391139493
11.348166841414317,56.555494889657226
16.082292947909874,60.81348053515802
15.227859199519068,59.95859233247932
11.741998261970915,62.32202434895871
25.719720446626628,69.65315112613219
18.169595111590056,72.3421473253652
4.874287066711965,85.50500492814076
15.932271573847139,60.016459592612094
11.69106767615806,79.84322398476584
19.26216667398112,67.86011155774491
11.037396307836497,69.50536290347567
14.426317792665506,76.74819492166604
17.524936394902287,58.772779784377015
19.328775970850607,73.82409746184051
8.998517964721119,71.66452208213056
13.327493820795258,74.92451264008149
12.62527344419522,72.89168643907819
11.73335383713144,94.55300139910895
23.827271201405484,63.62260015748684
17.024908554804778,64.69003044998182
8.695580228324774,63.76859473575236
19.58930973527388,64.44522880839746
25.610780985063165,63.62612872693482
20.162326302755734,81.89016531107552
7.403150170229933,84.20504247989855
12.578829635668743,64.29253706250523
21.334555745933113,61.67644426895771
11.461652671906096,74.71415556386404
17.219097140731144,64.47776955719029
18.873170267146683,76.32931817755511
10.365347642109585,72.029230208513
14.702373219691,54.84255885002768
-1.2063367003453642,85.47505201330061
9.878061793328552,87.95877673095522
13.737159243034199,63.87211309515614
8.761084090175753,66.12298440064016
23.162056519658176,72.85865390724905
7.849293110196837,73.34456789987026
12.79977756651508,76.5854427267283
15.653702886430457,90.1020453876635
22.206366445330577,68.2305277250595
7.8206892441028035,62.01702755461546
20.815818760774796,56.20680771985473
15.051165305097935,62.69069960058081
10.092456744760245,69.66873027126204
17.310517371316354,87.94557863517788
15.995298477867351,64.82388700963828
11.998915614206027,72.23787951638899
15.349010424950094,69.83577103927247
13.0734320156912,81.88393273448084
15.56758672625624,95.26932425873622
18.310653372605234,64.6913122707968
22.93008408072676,65.10560557481777
8.810922505865754,80.44160877069072
25.665166873281333,76.81891489626311
5.239561002387491,88.46707325736034
14.241074524822084,75.83928185325964
17.941586032422883,66.40707909212941
16.404959338675162,75.9065483069231
11.886502400897031,81.08703580582907
13.959388748213623,78.20482181197364
12.534995326705836,75.07274031107298
12.053176215278942,80.66674689589154
19.248010485105123,81.69295590445672
16.785077429825236,83.82158991037527
11.53545202369673,76.48709887589642
19.497999377166252,68.32881919683146
16.536497604383047,71.46713686433323
19.0643105941948,82.06508966508358
18.14814420961806,61.83064329012764
10.855024945389639,73.68673308872901
12.199094799015153,66.0666118767264
18.736468025616308,70.28744822934817
18.051851327167324,82.78451862607298
14.895492030179259,71.91099068019903
15.58663691654391,70.46436548156149
21.388324478942124,56.40143859020081
12.042143055820851,77.46253566027221
17.735486905850188,76.45484181141076
13.98903673783053,91.6325472330546
13.911593983863899,66.92221765046999
20.49388425993595,72.1915032766394
19.12708174494015,72.49383683710755
19.067548180003193,85.77453279763475
21.527394035771646,69.04704467613048
15.105019208163796,72.7902152577034
18.40976485647482,76.0789650971654
13.44866621703272,71.86609123156359
16.62083176244221,65.53566385449471
14.349284728161576,71.94089992898307
15.484979824963592,80.73631749859771
17.97578512718457,59.7348470058894
10.908896583832638,71.32969674146877
25.461936378427303,62.99879185060827
9.96991309250149,81.95046628924842
8.92905693606134,54.76813095216225
20.790554367500338,64.41078152728412
18.95831346981468,73.7721187506452
18.120599085260775,85.65524029234341
18.1417275463214,69.34249738927012
14.938766135765427,64.44800473306802
10.513728142570843,88.8115706944059
15.379022790968632,55.51986099583756
11.614191442439441,48.01194043379918
19.875598667088756,74.40014450053333
14.264713092489307,64.97945775647389
10.872514016037442,59.787671828692865
13.393070791735033,77.08356447299353
17.06465727137812,72.43800713771199
12.181377235980126,64.35921369263272
10.888898022167844,57.19695601329106
16.218436057459563,78.72457328280144
16.224832855543614,76.50201177958661
12.46528412314435,69.00824136220618
12.644808471908386,88.46636996047665
16.16024968678818,59.29915233673847
7.759578292513379,54.74474829075261
7.962681128117223,63.080919301187556
11.40777889373782,69.54413983644503
13.932764241440763,72.43339449322691
16.554537827990025,67.5876394214367
22.376781084747762,73.52055396514297
19.288298116010097,57.48460575809556
14.200307350182864,84.4376460407326
14.904918960486556,69.17848821607431
9.987353176810956,81.17295831588127
14.90743432003805,73.42725346377703
13.556706805399308,74.56753219153784
16.613592801690448,75.69767280232205
10.863845282238385,74.47708560017315
17.596732571205862,76.42722759867544
22.66369456501289,83.29152530132431
14.456199257715712,71.9652116970147
17.008558610494706,77.09003757588512
18.450719958555563,69.10264305712774
12.993897640570818,84.40117215449473
16.120462409052084,63.2360769794073
15.062962003908975,88.00940432910815
15.48838049274416,69.59842049355656
11.134951080722669,55.69224897881952
15.122550871294713,71.2810441491079
17.489991456227248,63.18948342525119
22.25571803897521,78.40643548988724
19.796354130426035,63.47376020697609
25.765912287557782,65.5381656678522
11.163262185559752,51.10459269054469
19.361603183603393,65.47693680750923
15.916710028691758,45.76120673371044
25.94901466608836,54.16097176514277
10.958508573224243,77.60414656144297
10.80139078909612,77.85800158650832
12.00303677277989,74.25457561784965
4.380521378450965,60.33023856870787
12.371224891596196,69.5228864385802
11.20433669223151,69.96397460909432
15.751968932381038,58.416353108074574
16.708779878885796,85.0339830176715
24.380854196079433,78.77362290575671
19.75211919093025,67.79035826170336
12.115481721687985,70.26885838994531
10.50792664325821,72.08382807947552
17.459595857532527,49.58265131575709
8.398833964896788,67.52822617479403
24.15729382927177,63.180157520022014
20.897200603606436,59.983799901050844
12.654121739476476,67.18899707114045
6.434327354545612,87.97686526849523
21.769361870827062,76.4084286126701
14.42730077373691,64.28821010217203
21.189081559867308,75.72582781356158
7.0278617060281645,83.99355436586002
12.003124885231136,79.24633682912769
15.026218498590916,70.59630369920174
15.234902968823711,63.53063222294426
12.749672642603782,76.9822331361359
18.114249661737492,73.9348538542175
9.661897853087028,78.95193220027733
14.288102574893532,76.35171801681969
15.601478158559495,80.49552715319335
17.572194170293745,64.64764788439432
18.55807439044445,83.17394065634326
9.376789540810654,71.975996046924
7.329429146321889,90.75260872625265
21.388384109492545,63.10812181910432
16.661570059897958,87.3596380316525
11.257567317217232,71.97910783462648
22.755759877612615,63.48581996385552
15.578373171464293,65.16114165945679
20.896485920319133,66.7965269180568
15.337592407050545,74.24165946401916
25.303739624409936,75.228354880355
23.77670421221602,64.26299996061421
13.755179257604633,69.75645407739017
19.85785475477178,91.42270358611864
18.226879747925736,87.27543170100711
21.843157787661745,74.36323669674032
10.175382697099478,70.380034781682
18.430257299992196,71.20031326718261
20.29212243424794,76.13517972730416
6.206302567884428,59.77207434801595
9.083707436671125,67.42623462576655
4.803839111199498,53.314159261224106
13.652965827777212,73.9922312260528
18.58771127897981,76.4719593970274
22.51178526048014,65.16813537700627
15.370473902098876,85.73986763290033
23.143077727856458,57.74234336997659
8.099492708925542,55.3562511979018
6.483087803224226,72.24451818559972
14.722261505516906,80.47098302612154
16.920327244696537,86.83927691457869
14.836526259529535,65.4111573713106
4.662789499800617,80.78680833431295
14.554399802436057,69.61491530499293
8.477652497475734,68.2737270005918
18.348362744150194,78.83659937486672
16.83299123048424,76.52322878413419
10.300601068363225,54.236078430157505
12.430665413316532,84.76540349725896
9.703932390555241,83.80091354147451
14.68660451363414,63.74437298490471
19.775711602506192,73.95803533437409
10.071369768322281,74.94030186282738
17.520232577589223,72.60673765823907
12.348711908137796,64.4969484615458
11.035635838688279,63.283766320619485
14.46484820022721,69.74445929008554
9.823788387903129,81.72729019259364
12.231753473264089,75.43600154594432
9.010610537055758,66.29385667913894
24.823625664581947,77.71698710648344
15.176317759858643,41.51457379369924
11.501372460037071,81.48765700372104
16.06989955367111,52.60286221221901
14.438359751545851,66.37559058596868
13.895152002333885,58.803301053738565
18.070833500217127,57.053185242790946
18.787538550236526,81.6082678737852
12.347494261947363,65.32298798688109
12.1209087967766,73.46503881730716
13.62474151424178,69.53079421120816
3.4903941763220754,74.77040827223121
7.424044689007239,70.76821891060256
21.834371337222624,57.1700777581143
23.224838567506417,79.9626681944714
13.754819802218108,65.06243416838687
17.882784815278832,54.434181013402494
16.556250772717682,65.71884839034088
30.39440404227619,85.00759790634311
20.597874557172883,78.50221742113493
14.360412042596167,66.5134786559214
10.222297796997871,66.50742295681572
6.967768398712138,66.78364948782617
16.017318179336115,90.76747983560841
11.218246273578483,73.81935452231554
7.888731452011629,74.3004164719107
11.767135578787368,80.30283454031843
9.592259981928025,72.38789159026514
23.435708175362823,67.40957854179297
19.408198784747253,68.03650150915021
14.960136793416913,69.28398740585936
22.39972069445013,69.62777763490159
15.386841538238091,77.2762954363698
10.693578993358681,70.519458858073
22.615620386348287,77.3264007721558
17.694550218423295,69.19283419891417
9.813769228367718,70.7863519031609
14.048306609581958,50.01799315467892
10.621908733076214,79.16327674702481
8.08600134517832,73.46488475897992
19.630887737658206,79.98010109859652
24.547083202350652,41.03744621806311
8.007162130904295,90.88374704780728
17.814846183452854,68.60410371844826
11.746787154390866,81.08182816737516
12.56437308117652,59.60094072874469
12.038030378805654,76.12773905062569
10.68004615160092,59.46584436826344
15.242608139724135,63.76231039304195
10.84524941794481,89.14031353866787
16.352284128899193,68.09317599236654
14.748809452754315,72.17432873179723
13.805259765667952,78.70067730688754
10.462181689792011,74.95681887972604
12.116143347158337,71.50418905143576
18.77695612912878,73.64961002466225
17.504585938121902,94.03415585238275
10.112223776007244,69.42381202966415
15.496661527146129,72.01099046714967
18.756935616858947,80.50654396007612
6.652973594393142,81.05525932957984
17.716800961899676,81.8703030556038
11.686881205270767,76.38730222029184
17.852993342965796,58.569950872695166
11.183704217287415,86.33431532301096
5.975589496677404,58.53654606981312
6.862287810584187,73.02635465239034
15.24042473330691,62.45724149980642
16.29861250860741,69.35861653407008
10.478416874477958,73.2876241030348
18.19296229388687,73.21357215450273
6.6923996886552,74.21920754235285
14.669601006763417,86.13711269058646
8.944919001187717,74.5353430151398
11.740819460989204,67.55843364709351
15.23699335658207,79.64087168288357
10.697933173580239,81.89470488924641
13.077222278850874,57.72392184863008
20.0314640460722,75.97400069849859
12.115540652384256,77.01172742310898
19.17846056032571,67.02436496640009
9.35146572671191,83.75706813311619
17.649020889576413,68.49944412967473
22.207843103289502,71.25576453471542
2.6417774993635526,68.26928175716131
11.015523722647616,70.15579047581467
17.8853606359027,59.037249131047986
13.984773069785037,55.59949117405706
16.855729366856544,85.94505063224972
11.980074066420897,61.53038651681672
15.4329489373645,60.08607650543693
14.221613823039602,48.466098863962856
20.838910308299035,63.610382523104974
16.272104216506065,56.76910206592502
16.68801331037601,86.4201516013637
12.940615169387662,80.09817089342634
12.561968879637533,63.118496548222765
12.837209060901895,92.52435805344308
16.972260711891483,79.81765486991594
12.895077595898686,66.75168616491378
16.448874284482066,45.005942851264265
25.377003993227195,92.90942572590743
19.355623517158463,56.10427533236404
13.369882339160794,53.546012530431085
21.006069610819722,80.2257043200964
12.959623134892244,94.39752406339272
4.809377324110731,83.84272818510519
9.95956844541298,75.6390912005236
5.646040394870722,75.94754341665286
13.242432579793457,78.53415558780307
15.092091895947759,77.58928589786765
23.382186561376415,72.81191423969376
16.634636868820813,71.04201103951875
13.904497355955678,69.37406872100478
19.147027905917447,62.46035411133324
3.944323454960575,67.19324923133226
16.178072790542828,53.07043185804615
18.854325969434832,69.0166037320525
7.607068771100792,60.11408892849083
20.718770216034645,58.964106827842286
16.69248203747207,71.79894151153478
12.923560430495993,83.920022863446
18.163909330531425,79.18316606002313
26.35346428902198,54.29499396376823
15.909331275292477,60.10371863429663
16.24110293150168,79.40771187988216
12.70319550229878,60.175126064616904
10.750778152676041,67.75366850002976
19.151679082721227,75.50052099024552
10.719580870455664,60.31655545136365
15.357831186096963,71.0537550614596
12.611712766174417,56.65974505081795
17.39489912873196,63.98632356048786
16.66831052643474,73.19781934142537
20.187699721289498,54.070062664683306
12.449918005726264,74.40474737960399
13.650625323533143,69.80362201073319
10.106181421088463,75.52489954417148
12.778533699619441,72.23914134064661
16.88650246522426,83.64140429973844
